,enrollee_id,target
0,32403,0
1,9858,1
2,31806,0
3,27385,0
4,27724,0
5,217,0
6,21465,0
7,27302,0
8,12994,0
9,16287,0
10,10856,0
11,9272,1
12,14249,0
13,24372,0
14,14070,0
15,24914,0
16,7865,0
17,7463,0
18,21514,0
19,29033,1
20,15359,1
21,16001,0
22,25202,0
23,5058,1
24,23570,0
25,19139,1
26,9548,0
27,8799,1
28,11113,0
29,19437,0
30,394,1
31,7683,0
32,22849,0
33,17189,0
34,28610,0
35,25608,0
36,22139,0
37,19644,0
38,18517,0
39,12835,0
40,20178,0
41,25855,0
42,32126,0
43,22753,0
44,18133,0
45,29242,0
46,6312,0
47,113,0
48,14685,0
49,20768,0
50,25906,1
51,20142,0
52,25891,0
53,4742,0
54,2222,0
55,16917,0
56,10493,0
57,10418,0
58,9766,0
59,1361,0
60,19625,0
61,20943,0
62,9561,1
63,4271,0
64,2094,0
65,16931,1
66,27298,0
67,26493,1
68,30745,0
69,21052,0
70,20723,1
71,13539,0
72,3214,0
73,16230,0
74,25300,0
75,24018,1
76,21833,0
77,30632,0
78,4334,1
79,22271,1
80,28776,0
81,27769,1
82,25909,0
83,31266,0
84,7973,0
85,30867,0
86,22501,0
87,2539,1
88,26681,0
89,16184,0
90,3852,0
91,1680,0
92,3562,0
93,8488,1
94,8373,0
95,2934,0
96,12919,1
97,4386,0
98,22462,0
99,13988,0
100,21230,0
101,26180,0
102,16658,0
103,10324,1
104,20453,0
105,13485,0
106,33080,0
107,25492,1
108,1319,1
109,19146,0
110,29339,0
111,33177,0
112,22143,0
113,22264,0
114,17034,1
115,27002,1
116,21318,0
117,12308,0
118,842,1
119,4926,0
120,3,0
121,19567,0
122,12809,0
123,22682,0
124,1216,0
125,4417,0
126,24162,0
127,16873,0
128,21920,0
129,24230,0
130,5189,0
131,24396,0
132,770,0
133,30913,0
134,14566,1
135,15634,0
136,18163,0
137,16673,1
138,18805,0
139,15367,1
140,22556,0
141,27439,1
142,18426,1
143,9789,1
144,28172,0
145,9184,1
146,3587,0
147,1167,0
148,1663,0
149,20948,0
150,31594,0
151,27117,1
152,678,1
153,1441,1
154,31272,1
155,12443,0
156,32981,0
157,1317,0
158,4601,0
159,30498,0
160,7863,0
161,8744,0
162,14698,0
163,10021,1
164,15253,0
165,18108,1
166,31410,0
167,30532,0
168,31733,0
169,28833,1
170,8708,0
171,10050,1
172,21685,0
173,18529,0
174,1850,0
175,22639,0
176,5967,0
177,20977,1
178,5391,1
179,4398,1
180,18383,0
181,17336,0
182,7470,0
183,24781,0
184,24202,0
185,20650,0
186,5377,0
187,31693,0
188,28619,0
189,15432,0
190,22999,0
191,8377,0
192,9302,0
193,16158,0
194,29575,1
195,16573,1
196,30736,1
197,20612,0
198,11976,0
199,28302,0
200,9462,1
201,14512,0
202,8401,0
203,19780,0
204,2594,0
205,1466,0
206,17205,0
207,12990,0
208,4234,0
209,18171,0
210,15457,1
211,23319,1
212,10598,0
213,7788,0
214,32021,0
215,23969,0
216,13037,0
217,30196,0
218,19504,0
219,16336,0
220,6048,0
221,6827,0
222,9268,0
223,11169,0
224,31131,1
225,12361,0
226,15165,1
227,27773,0
228,15266,0
229,26289,0
230,32553,0
231,33062,0
232,8818,0
233,15380,0
234,30120,1
235,24317,0
236,412,0
237,30607,0
238,8513,0
239,8596,0
240,14539,0
241,20456,1
242,15221,0
243,28968,1
244,21648,0
245,3210,0
246,22118,0
247,5605,0
248,30930,0
249,28718,0
250,8141,0
251,3486,0
252,8805,0
253,6602,0
254,14916,0
255,21636,0
256,9047,1
257,6694,0
258,17793,0
259,32857,1
260,26325,0
261,20907,0
262,12617,0
263,24295,0
264,32409,0
265,16713,0
266,4863,0
267,13274,0
268,12462,1
269,8524,0
270,21728,0
271,20577,0
272,3407,0
273,27184,0
274,28845,1
275,2851,0
276,485,0
277,7207,0
278,9005,0
279,4532,0
280,23235,0
281,5403,0
282,8232,0
283,40,0
284,8991,1
285,28620,0
286,16355,0
287,18340,1
288,5138,1
289,12391,0
290,15550,1
291,27155,0
292,19883,1
293,25140,1
294,27463,0
295,23894,0
296,18285,0
297,25415,1
298,9894,0
299,15242,0
300,8485,1
301,11982,0
302,28370,1
303,17047,0
304,24941,0
305,28936,0
306,9562,0
307,30061,0
308,2718,0
309,24681,0
310,16210,0
311,1517,1
312,29475,0
313,32233,0
314,26601,0
315,22457,0
316,30759,0
317,27417,0
318,18983,1
319,32085,0
320,13197,0
321,14026,0
322,19719,0
323,30046,0
324,10446,0
325,5907,1
326,1392,0
327,10348,0
328,7957,0
329,19058,0
330,19243,0
331,7770,0
332,15910,0
333,30486,1
334,20333,0
335,6816,1
336,26209,0
337,10803,0
338,26411,0
339,31555,0
340,15564,0
341,28764,0
342,14172,0
343,3068,1
344,27164,0
345,20887,0
346,27102,0
347,14534,1
348,9021,0
349,6527,1
350,7615,0
351,11392,0
352,33148,0
353,20910,1
354,20269,0
355,23670,1
356,19946,0
357,29652,1
358,23770,0
359,24340,0
360,18737,0
361,24739,1
362,31072,0
363,32629,1
364,4184,0
365,19028,0
366,12295,0
367,17898,0
368,25160,1
369,13000,0
370,8849,0
371,4773,0
372,23867,1
373,25341,0
374,1456,0
375,22152,0
376,6560,0
377,22829,0
378,4745,0
379,22814,0
380,23233,0
381,26370,0
382,12695,0
383,11888,0
384,319,1
385,2510,1
386,5298,0
387,18400,1
388,30849,0
389,31123,0
390,15829,0
391,15578,0
392,4037,1
393,29658,0
394,10171,0
395,1937,0
396,7376,0
397,25243,1
398,9234,0
399,8471,1
400,5367,0
401,5576,0
402,5488,0
403,18306,0
404,2063,0
405,14205,0
406,16490,0
407,10560,0
408,23064,0
409,32545,0
410,29833,0
411,14200,0
412,29830,1
413,21423,1
414,13869,0
415,28259,0
416,9618,1
417,18209,1
418,27437,0
419,17129,1
420,8349,0
421,6179,0
422,28842,1
423,26563,0
424,19256,0
425,25579,0
426,27521,0
427,31378,0
428,14870,0
429,11929,0
430,14585,0
431,32487,1
432,15593,0
433,13170,0
434,24544,0
435,11613,0
436,30221,0
437,28251,0
438,4062,0
439,29018,0
440,26433,0
441,5489,0
442,19459,1
443,6017,0
444,24261,0
445,16705,0
446,16540,0
447,7508,0
448,32650,0
449,21381,0
450,9487,1
451,9040,0
452,12854,1
453,32495,0
454,1622,0
455,15660,0
456,4052,0
457,23279,0
458,20286,1
459,13832,1
460,8066,0
461,31585,0
462,1249,0
463,10843,0
464,9706,0
465,14601,0
466,5823,0
467,1148,0
468,31284,0
469,21383,0
470,32156,0
471,14110,0
472,20035,1
473,20872,0
474,14568,0
475,12115,0
476,26440,0
477,28319,1
478,11654,0
479,22964,0
480,6834,1
481,15305,0
482,14669,0
483,15978,0
484,32027,0
485,4806,0
486,23700,0
487,5956,0
488,2441,0
489,20068,1
490,18369,0
491,28121,0
492,15061,0
493,7443,0
494,14456,1
495,1864,0
496,23766,0
497,13051,0
498,25644,0
499,16941,1
500,30388,0
501,5861,0
502,9840,1
503,16203,1
504,23986,1
505,6889,0
506,3658,0
507,4004,0
508,14620,0
509,18979,0
510,25101,0
511,10873,0
512,24570,0
513,25051,1
514,22366,0
515,11762,0
516,9993,0
517,31464,0
518,5040,1
519,976,0
520,30784,1
521,31557,1
522,22982,0
523,29300,0
524,5932,0
525,31852,0
526,20833,0
527,9501,0
528,9707,1
529,20756,0
530,11541,0
531,28084,0
532,9726,0
533,31483,0
534,17440,0
535,30836,0
536,139,0
537,2606,1
538,14158,1
539,13100,0
540,30502,0
541,24245,0
542,28562,0
543,12735,0
544,4114,1
545,30367,0
546,5412,0
547,27834,0
548,4709,0
549,23880,1
550,18607,1
551,15527,1
552,13748,0
553,24331,1
554,10636,0
555,12488,0
556,16660,0
557,2892,0
558,6332,0
559,6504,0
560,19043,0
561,22715,0
562,27606,0
563,33052,0
564,6793,0
565,16595,0
566,18261,0
567,27307,0
568,25699,1
569,11707,1
570,21613,1
571,32057,0
572,115,0
573,6823,0
574,14353,0
575,26805,0
576,15635,1
577,26417,0
578,3848,0
579,17211,1
580,13103,0
581,5243,0
582,2107,1
583,30974,0
584,2998,0
585,22975,1
586,27239,0
587,18463,0
588,21490,0
589,30657,0
590,32075,0
591,31141,0
592,2340,0
593,21188,0
594,24156,1
595,32584,0
596,6515,0
597,14292,0
598,16125,0
599,25802,0
600,19385,1
601,27304,0
602,3697,1
603,11800,0
604,180,0
605,7733,0
606,6935,0
607,4082,1
608,31959,0
609,25113,0
610,14329,0
611,15570,1
612,32516,0
613,2535,0
614,16014,0
615,24251,0
616,31019,1
617,21012,1
618,22140,0
619,21462,0
620,20786,1
621,32404,0
622,16084,1
623,20103,0
624,22525,0
625,13230,1
626,29502,0
627,11646,0
628,6058,0
629,30892,0
630,31017,0
631,23803,1
632,6831,1
633,20380,1
634,15629,0
635,17342,1
636,22359,0
637,27610,0
638,26769,1
639,3979,0
640,25171,0
641,23379,1
642,18138,0
643,31687,0
644,23739,0
645,8392,0
646,6427,0
647,27813,0
648,20687,0
649,22527,1
650,33343,0
651,818,0
652,31669,0
653,10952,1
654,16331,0
655,32029,0
656,21152,0
657,23488,0
658,11945,0
659,1670,0
660,16104,0
661,4158,0
662,29781,0
663,6720,1
664,14369,0
665,20235,1
666,3617,0
667,30756,1
668,22625,0
669,22057,0
670,20635,1
671,1588,0
672,234,1
673,18752,1
674,18128,0
675,18260,0
676,19332,0
677,9564,0
678,5685,0
679,18063,0
680,27124,1
681,3395,0
682,22310,0
683,15977,0
684,4917,1
685,19102,0
686,23275,1
687,13157,1
688,13269,0
689,29977,1
690,20571,0
691,23883,0
692,33033,0
693,10579,1
694,5258,1
695,853,0
696,27245,0
697,30670,1
698,22497,1
699,3218,0
700,464,0
701,15770,0
702,18264,0
703,32066,0
704,11386,0
705,17502,0
706,32273,0
707,27543,0
708,16317,1
709,2852,0
710,5056,0
711,17504,0
712,24585,0
713,11734,0
714,16675,0
715,23344,0
716,21786,0
717,31079,0
718,33251,0
719,7805,0
720,8911,0
721,7315,1
722,28132,0
723,8367,0
724,27909,0
725,32320,0
726,15441,1
727,25999,1
728,20169,0
729,11682,1
730,26581,0
731,14832,0
732,18023,1
733,18963,0
734,9105,1
735,18344,0
736,576,0
737,2656,1
738,16881,0
739,30245,0
740,9630,0
741,3580,0
742,14773,0
743,31238,0
744,1633,0
745,1995,1
746,30587,1
747,32369,0
748,3722,1
749,10721,0
750,407,0
751,31098,0
752,4053,0
753,13782,1
754,20767,1
755,20113,0
756,4674,1
757,2444,1
758,19966,0
759,26367,0
760,19508,0
761,13006,0
762,7563,0
763,25993,0
764,18013,1
765,27699,0
766,3003,0
767,6620,0
768,4364,0
769,2296,0
770,17958,1
771,9740,0
772,1304,0
773,28735,0
774,32212,1
775,14053,1
776,22641,0
777,17900,1
778,31333,0
779,501,1
780,18104,0
781,6092,0
782,17249,0
783,1227,0
784,23515,1
785,16309,0
786,5368,0
787,27693,0
788,2582,0
789,12096,0
790,17526,0
791,23647,0
792,11440,0
793,7942,0
794,12064,1
795,2170,0
796,15663,1
797,18378,0
798,5943,0
799,8578,1
800,28645,0
801,5101,0
802,14529,0
803,26235,1
804,24260,0
805,17549,0
806,17610,0
807,10246,0
808,8990,1
809,20459,0
810,22775,0
811,11212,0
812,11963,0
813,14516,1
814,6464,0
815,31981,0
816,19350,0
817,675,1
818,3374,0
819,24495,0
820,8484,0
821,12459,0
822,29414,0
823,10548,0
824,29383,0
825,13373,1
826,21283,0
827,2280,1
828,5624,0
829,6778,0
830,2926,0
831,20431,1
832,29537,0
833,4450,1
834,25833,0
835,33112,0
836,547,0
837,9270,0
838,15566,0
839,30826,0
840,250,0
841,25714,0
842,28267,0
843,4504,0
844,12581,0
845,15483,0
846,2894,0
847,15726,0
848,17117,0
849,14182,1
850,3699,1
851,29624,1
852,16168,0
853,9800,0
854,9544,0
855,1433,0
856,27458,1
857,4804,0
858,24376,0
859,31613,0
860,26895,0
861,17085,0
862,22698,0
863,146,0
864,24022,0
865,14658,0
866,21548,0
867,9827,0
868,18544,0
869,28874,1
870,6361,0
871,13089,0
872,23426,0
873,22520,1
874,9649,1
875,23255,0
876,24081,1
877,23116,0
878,27338,1
879,14873,0
880,11886,0
881,9207,0
882,3291,0
883,5002,0
884,6768,1
885,6281,0
886,11155,1
887,14342,0
888,10394,0
889,14014,0
890,28671,0
891,5109,0
892,31775,0
893,17944,0
894,7499,0
895,13124,0
896,22808,0
897,29695,1
898,6167,1
899,137,0
900,19494,0
901,33277,0
902,3760,0
903,6837,1
904,27220,0
905,26985,1
906,23667,0
907,7793,0
908,11502,0
909,5882,1
910,24978,0
911,25866,0
912,30020,1
913,5380,0
914,20045,0
915,26651,0
916,14077,0
917,32000,0
918,26694,1
919,167,0
920,28381,0
921,24612,0
922,17481,1
923,28007,0
924,26178,1
925,13467,1
926,5720,0
927,18565,0
928,17018,1
929,13047,0
930,20475,0
931,5150,0
932,31451,0
933,14621,0
934,29123,0
935,13949,0
936,2269,0
937,12814,0
938,5255,1
939,3880,0
940,25297,0
941,27008,0
942,1886,0
943,31129,0
944,1123,1
945,9149,0
946,21962,0
947,462,1
948,2677,1
949,18648,0
950,25612,0
951,2784,0
952,33064,0
953,3543,0
954,16419,0
955,31606,1
956,5800,0
957,9032,0
958,32908,1
959,31186,0
960,18411,1
961,7636,0
962,25586,0
963,2583,0
964,560,0
965,5514,0
966,3624,0
967,1274,0
968,4957,0
969,7424,0
970,12055,0
971,9163,0
972,29171,0
973,16193,0
974,25623,0
975,2575,0
976,21353,0
977,9106,0
978,30470,0
979,20437,1
980,18316,1
981,11956,0
982,8713,0
983,12951,0
984,23795,0
985,25933,0
986,14271,0
987,25129,0
988,344,0
989,31672,0
990,6400,1
991,30719,0
992,26660,0
993,14428,1
994,6225,0
995,7773,1
996,7720,0
997,2018,0
998,5485,0
999,23288,0
1000,33010,0
1001,4819,0
1002,3127,0
1003,32360,0
1004,23133,0
1005,28972,0
1006,7439,1
1007,28333,1
1008,25726,0
1009,15009,0
1010,20205,0
1011,31245,1
1012,10810,1
1013,1172,0
1014,10809,1
1015,16944,1
1016,12829,0
1017,24246,0
1018,33108,1
1019,5484,0
1020,20725,0
1021,19501,0
1022,19468,0
1023,1097,0
1024,31984,0
1025,172,0
1026,4899,0
1027,19171,0
1028,21296,1
1029,14156,0
1030,31565,0
1031,21308,1
1032,691,0
1033,15225,0
1034,852,1
1035,3413,0
1036,33234,0
1037,13314,0
1038,30921,0
1039,17072,0
1040,31230,0
1041,6689,0
1042,19117,1
1043,32259,0
1044,15640,1
1045,16690,1
1046,10928,1
1047,10640,0
1048,14904,1
1049,5160,0
1050,8239,0
1051,11912,1
1052,23554,0
1053,17221,1
1054,25072,0
1055,19240,0
1056,12151,1
1057,26963,0
1058,2889,0
1059,19260,0
1060,7626,1
1061,31896,0
1062,17673,0
1063,12645,0
1064,13726,0
1065,14240,0
1066,5113,0
1067,32646,0
1068,30645,0
1069,14500,0
1070,16525,0
1071,20663,1
1072,8897,1
1073,10049,0
1074,13543,0
1075,1250,0
1076,16345,0
1077,3673,0
1078,17165,0
1079,8587,0
1080,7903,0
1081,28390,0
1082,18101,0
1083,3408,0
1084,3619,0
1085,9335,0
1086,31337,1
1087,18903,1
1088,1406,0
1089,31133,0
1090,30475,0
1091,11339,0
1092,10455,0
1093,22881,0
1094,29667,0
1095,16517,0
1096,15094,0
1097,2682,1
1098,7679,1
1099,2954,0
1100,12709,0
1101,24845,0
1102,6829,0
1103,12810,0
1104,20607,0
