,enrollee_id,target
1105,10429,0
1106,18781,1
1107,21189,0
1108,19996,1
1109,24837,1
1110,4955,0
1111,32766,0
1112,6209,0
1113,24293,1
1114,28090,0
1115,11842,0
1116,13211,0
1117,26309,1
1118,4832,1
1119,23885,0
1120,27278,0
1121,32853,0
1122,3264,0
1123,9997,0
1124,21496,1
1125,20570,0
1126,11907,1
1127,28629,1
1128,31388,0
1129,14538,0
1130,28,0
1131,32099,1
1132,6356,0
1133,16058,0
1134,10198,0
1135,24993,1
1136,28864,1
1137,1206,0
1138,14412,1
1139,19987,0
1140,15586,1
1141,17424,0
1142,19783,0
1143,15763,0
1144,6433,0
1145,7881,0
1146,9237,0
1147,26656,0
1148,14019,1
1149,27036,0
1150,8304,0
1151,16458,1
1152,16138,0
1153,8701,0
1154,14281,0
1155,1968,0
1156,742,1
1157,17953,0
1158,660,0
1159,10829,0
1160,14159,0
1161,13603,0
1162,18232,0
1163,14574,0
1164,24725,0
1165,10737,0
1166,15141,0
1167,25308,0
1168,23084,0
1169,25465,0
1170,12340,0
1171,15589,0
1172,129,0
1173,19641,0
1174,8083,0
1175,4166,0
1176,14586,0
1177,21822,0
1178,2415,0
1179,1382,1
1180,30373,0
1181,1135,0
1182,29230,1
1183,16972,0
1184,25730,0
1185,17021,0
1186,19032,0
1187,6154,0
1188,2744,0
1189,621,0
1190,14035,1
1191,13621,0
1192,19202,0
1193,29010,1
1194,3606,0
1195,22214,0
1196,16245,1
1197,30639,0
1198,28365,0
1199,30546,0
1200,7792,0
1201,12846,0
1202,25038,0
1203,17919,0
1204,6465,0
1205,13836,0
1206,30399,0
1207,27949,0
1208,27512,0
1209,22507,0
1210,656,0
1211,23663,1
1212,30907,0
1213,30023,0
1214,22045,0
1215,2209,0
1216,4838,0
1217,28498,0
1218,1179,0
1219,10682,0
1220,20707,0
1221,31228,0
1222,11642,1
1223,14477,1
1224,25737,1
1225,21032,0
1226,30770,0
1227,28733,0
1228,26032,0
1229,2421,0
1230,6027,0
1231,7266,0
1232,20956,0
1233,26068,1
1234,20179,0
1235,32956,1
1236,12570,1
1237,7689,0
1238,19653,0
1239,8447,0
1240,18513,0
1241,4066,1
1242,613,0
1243,12437,0
1244,20917,1
1245,12505,0
1246,22510,0
1247,6642,0
1248,8562,0
1249,13030,1
1250,33291,0
1251,10469,1
1252,30777,0
1253,31756,1
1254,3879,0
1255,16255,0
1256,5050,0
1257,4273,0
1258,14867,0
1259,16180,0
1260,8491,0
1261,23514,1
1262,14398,0
1263,11444,0
1264,22303,0
1265,7391,0
1266,9195,0
1267,7519,0
1268,15307,0
1269,24683,1
1270,27067,1
1271,11327,1
1272,2529,0
1273,31349,0
1274,30739,0
1275,32141,0
1276,7759,1
1277,16286,0
1278,5381,1
1279,16782,0
1280,8122,1
1281,4370,0
1282,13883,0
1283,21673,0
1284,24268,0
1285,17200,0
1286,31533,1
1287,23172,0
1288,1647,0
1289,1276,1
1290,19942,1
1291,26888,1
1292,11667,0
1293,3890,0
1294,17267,0
1295,4934,0
1296,2752,0
1297,6413,0
1298,5817,0
1299,27952,0
1300,6402,0
1301,2358,0
1302,7645,0
1303,15411,0
1304,32727,0
1305,32693,0
1306,471,0
1307,16922,0
1308,31991,0
1309,16212,0
1310,22477,0
1311,11514,0
1312,28290,0
1313,11473,0
1314,28584,0
1315,9209,0
1316,28252,0
1317,30158,0
1318,18492,1
1319,18940,0
1320,30512,1
1321,19654,0
1322,16577,0
1323,17836,0
1324,29074,1
1325,25155,0
1326,31796,0
1327,30965,0
1328,7212,0
1329,20419,0
1330,27143,0
1331,33134,0
1332,21657,1
1333,14255,1
1334,11728,0
1335,915,0
1336,7987,1
1337,25241,0
1338,18483,1
1339,7032,0
1340,31668,1
1341,22870,0
1342,13142,0
1343,11481,0
1344,1679,0
1345,15849,0
1346,22392,1
1347,29223,0
1348,5296,0
1349,25329,0
1350,15164,1
1351,5780,0
1352,14767,0
1353,7926,0
1354,32606,0
1355,30295,0
1356,2436,0
1357,12407,0
1358,5509,0
1359,33300,0
1360,12374,0
1361,23562,0
1362,27420,0
1363,15974,0
1364,13204,0
1365,12453,0
1366,21071,0
1367,795,0
1368,80,0
1369,8509,0
1370,27199,0
1371,4393,1
1372,26993,1
1373,9753,1
1374,17074,0
1375,9291,0
1376,21210,0
1377,6548,0
1378,5601,0
1379,29159,0
1380,20909,0
1381,13140,0
1382,8903,0
1383,20079,0
1384,24628,0
1385,5482,0
1386,16050,1
1387,18581,0
1388,14438,0
1389,8031,0
1390,32710,0
1391,5857,1
1392,28799,0
1393,19726,1
1394,6191,1
1395,32521,0
1396,29176,0
1397,28278,0
1398,2625,0
1399,15587,1
1400,14741,0
1401,19210,0
1402,21015,1
1403,2010,0
1404,8942,0
1405,9586,0
1406,6444,1
1407,1604,0
1408,24158,0
1409,24017,1
1410,24362,1
1411,29969,0
1412,16831,1
1413,28518,0
1414,21039,0
1415,1776,0
1416,1678,0
1417,11188,0
1418,5346,0
1419,25867,0
1420,8335,0
1421,29417,0
1422,28383,0
1423,31485,0
1424,11330,1
1425,13259,0
1426,7539,0
1427,18271,0
1428,19556,1
1429,31232,0
1430,1175,0
1431,8107,0
1432,2768,0
1433,26448,0
1434,22700,0
1435,10287,0
1436,21246,1
1437,9098,0
1438,17952,0
1439,3889,0
1440,268,0
1441,27376,0
1442,22042,0
1443,32395,0
1444,16955,0
1445,15027,0
1446,27771,0
1447,25918,1
1448,28694,0
1449,10523,0
1450,12163,0
1451,10279,0
1452,20918,0
1453,22940,0
1454,11283,0
1455,15682,1
1456,29890,0
1457,24998,0
1458,15853,0
1459,14581,0
1460,27390,0
1461,21976,0
1462,28808,0
1463,14285,0
1464,7784,0
1465,15973,1
1466,24155,0
1467,24815,0
1468,21023,0
1469,27787,0
1470,24378,0
1471,7346,0
1472,25958,0
1473,32635,0
1474,1985,0
1475,288,0
1476,27281,0
1477,7953,1
1478,366,0
1479,27108,0
1480,9514,0
1481,17386,0
1482,4889,0
1483,22974,0
1484,28176,0
1485,17224,0
1486,32636,0
1487,21511,0
1488,25408,1
1489,10308,0
1490,6509,0
1491,12676,1
1492,22320,0
1493,19403,0
1494,25679,0
1495,25097,1
1496,30538,1
1497,29321,0
1498,5083,0
1499,17194,0
1500,25371,0
1501,25629,0
1502,2790,1
1503,31615,0
1504,9134,0
1505,23968,0
1506,24908,0
1507,22712,0
1508,11063,1
1509,16129,1
1510,25292,1
1511,11796,0
1512,31234,0
1513,4581,0
1514,17703,0
1515,30036,0
1516,9837,0
1517,2715,1
1518,22652,0
1519,15158,0
1520,830,0
1521,24660,0
1522,2915,0
1523,18322,1
1524,23189,0
1525,25544,0
1526,15534,0
1527,12312,1
1528,7789,0
1529,6335,0
1530,17675,0
1531,7156,0
1532,14816,0
1533,31402,1
1534,12759,0
1535,18706,0
1536,5266,0
1537,27308,0
1538,6721,0
1539,667,0
1540,3027,0
1541,8735,0
1542,24238,1
1543,28911,0
1544,18575,1
1545,15098,0
1546,33308,0
1547,185,0
1548,25603,1
1549,27386,0
1550,28630,0
1551,32243,0
1552,3635,0
1553,30957,1
1554,2326,0
1555,17950,0
1556,32910,0
1557,32353,0
1558,13462,0
1559,28937,0
1560,29276,0
1561,16082,0
1562,515,1
1563,31826,0
1564,14515,0
1565,26722,1
1566,2937,0
1567,30103,0
1568,25100,0
1569,13397,1
1570,8413,0
1571,11413,1
1572,9556,0
1573,28061,0
1574,32374,0
1575,16251,0
1576,23674,0
1577,16689,0
1578,8042,0
1579,9055,0
1580,12674,0
1581,16328,0
1582,22099,0
1583,6314,0
1584,4579,1
1585,11640,1
1586,5126,0
1587,11401,0
1588,5841,0
1589,1838,0
1590,6398,0
1591,18267,1
1592,22591,0
1593,12996,0
1594,8514,0
1595,3862,0
1596,29762,0
1597,32795,1
1598,9918,0
1599,10162,0
1600,18847,0
1601,26138,0
1602,30294,0
1603,31629,0
1604,32019,1
1605,29341,0
1606,31465,0
1607,19158,1
1608,26354,0
1609,2936,0
1610,24820,0
1611,29326,0
1612,32022,0
1613,10478,0
1614,24800,1
1615,29243,0
1616,22835,0
1617,6615,0
1618,32152,0
1619,7281,0
1620,7314,0
1621,5479,0
1622,28427,0
1623,18166,1
1624,18384,0
1625,23628,0
1626,18665,0
1627,20691,0
1628,10260,1
1629,4586,1
1630,610,0
1631,17389,1
1632,12558,0
1633,16395,1
1634,11770,0
1635,27991,0
1636,27425,0
1637,25585,0
1638,20758,0
1639,4791,0
1640,18816,0
1641,31466,0
1642,12500,0
1643,1928,1
1644,15385,0
1645,14264,0
1646,29541,0
1647,8426,0
1648,11148,0
1649,22661,0
1650,19550,1
1651,15384,0
1652,1443,0
1653,14491,0
1654,3275,0
1655,5265,0
1656,15865,0
1657,8539,0
1658,25995,0
1659,12288,1
1660,25411,1
1661,12189,1
1662,27933,0
1663,11273,0
1664,30859,0
1665,15521,0
1666,25054,0
1667,11506,1
1668,5934,0
1669,3689,0
1670,27337,1
1671,15911,1
1672,32996,0
1673,10663,0
1674,18356,1
1675,6865,0
1676,30679,1
1677,7347,0
1678,31951,0
1679,13009,1
1680,6452,0
1681,19294,0
1682,12946,1
1683,8375,0
1684,8043,0
1685,4063,0
1686,14821,0
1687,16107,0
1688,23465,1
1689,18698,0
1690,24582,0
1691,19239,0
1692,9664,0
1693,17300,0
1694,21257,0
1695,26856,0
1696,29283,0
1697,30846,0
1698,24670,0
1699,11391,0
1700,13823,0
1701,25931,0
1702,14638,1
1703,29031,1
1704,14883,1
1705,17924,0
1706,30951,0
1707,9051,0
1708,6963,0
1709,3559,0
1710,9700,0
1711,11849,0
1712,22737,0
1713,6969,0
1714,31870,1
1715,25263,0
1716,21049,1
1717,17307,1
1718,19471,0
1719,22338,0
1720,18519,1
1721,8752,1
1722,17254,0
1723,31441,0
1724,13175,0
1725,2122,1
1726,734,0
1727,10655,1
1728,20900,0
1729,25977,1
1730,8038,0
1731,9275,1
1732,26576,0
1733,8184,0
1734,25181,0
1735,27059,0
1736,17920,0
1737,14932,0
1738,2491,0
1739,22450,0
1740,12831,0
1741,24057,0
1742,27854,0
1743,9083,0
1744,26670,0
1745,5709,0
1746,31995,0
1747,11845,0
1748,14052,0
1749,22407,0
1750,33353,0
1751,32278,1
1752,14069,1
1753,828,0
1754,16574,0
1755,6742,0
1756,6583,0
1757,15159,0
1758,16614,1
1759,27456,0
1760,16462,0
1761,32105,1
1762,22464,0
1763,20165,0
1764,2610,0
1765,18668,0
1766,20361,0
1767,1055,0
1768,19794,1
1769,4810,0
1770,16560,1
1771,5236,1
1772,28886,0
1773,18338,0
1774,25697,0
1775,15150,0
1776,5005,1
1777,8358,1
1778,27297,1
1779,19413,0
1780,5111,0
1781,13477,0
1782,2120,0
1783,28293,0
1784,31481,1
1785,25635,0
1786,14041,0
1787,10311,0
1788,13925,0
1789,2183,0
1790,23188,0
1791,8982,0
1792,20064,0
1793,21604,0
1794,3991,0
1795,3307,0
1796,4343,0
1797,24642,0
1798,12008,1
1799,22200,1
1800,2789,0
1801,22697,0
1802,20321,0
1803,13470,0
1804,31236,0
1805,32607,0
1806,8216,0
1807,5320,0
1808,30466,0
1809,24026,0
1810,30013,0
1811,22342,0
1812,370,0
1813,30365,1
1814,30316,0
1815,28350,1
1816,11927,0
1817,31708,0
1818,25882,0
1819,16079,0
1820,21788,1
1821,2530,0
1822,20640,1
1823,7148,0
1824,20308,1
1825,2196,0
1826,17225,0
1827,28163,0
1828,16164,0
1829,11460,0
1830,2900,0
1831,1026,0
1832,8049,0
1833,12413,0
1834,17269,0
1835,3885,0
1836,5194,0
1837,11644,0
1838,28377,0
1839,25914,1
1840,24947,1
1841,32540,0
1842,1346,0
1843,13220,0
1844,19336,0
1845,7416,0
1846,26996,0
1847,26859,1
1848,13498,0
1849,17659,0
1850,25173,0
1851,12002,0
1852,22468,0
1853,25106,0
1854,11730,1
1855,21871,0
1856,19543,0
1857,4842,0
1858,12874,1
1859,19725,1
1860,27614,1
1861,322,0
1862,29603,0
1863,28292,0
1864,423,0
1865,22858,0
1866,16449,0
1867,26195,0
1868,29710,1
1869,11901,1
1870,8170,0
1871,31818,0
1872,10618,0
1873,10217,1
1874,13819,0
1875,13722,0
1876,18100,0
1877,5029,0
1878,31473,1
1879,26801,0
1880,18912,0
1881,27030,1
1882,3647,0
1883,4222,1
1884,25614,1
1885,19648,0
1886,22430,0
1887,15851,0
1888,301,0
1889,18825,0
1890,31758,1
1891,5898,0
1892,17932,0
1893,30260,0
1894,17669,0
1895,14806,0
1896,22480,0
1897,29259,0
1898,22746,0
1899,9852,1
1900,30,0
1901,17854,0
1902,9205,0
1903,17779,0
1904,20154,0
1905,16828,1
1906,7387,0
1907,31802,0
1908,17188,0
1909,7300,0
1910,12136,0
1911,21899,1
1912,10834,1
1913,20841,0
1914,5962,0
1915,7813,0
1916,10847,0
1917,30109,1
1918,3312,0
1919,12884,0
1920,20514,0
1921,8411,0
1922,16798,0
1923,27389,0
1924,32783,0
1925,10230,0
1926,5980,0
1927,3672,1
1928,29832,0
1929,18719,0
1930,23024,0
1931,29629,1
1932,8112,1
1933,13953,0
1934,17450,0
1935,9752,1
1936,10167,1
1937,181,1
1938,1476,0
1939,16816,0
1940,16023,1
1941,12059,1
1942,28220,0
1943,18822,0
1944,17720,0
1945,13419,1
1946,23734,0
1947,6610,0
1948,18569,0
1949,25136,1
1950,21469,0
1951,19752,0
1952,32453,0
1953,24625,1
1954,32745,0
1955,15144,1
1956,26541,0
1957,14132,0
1958,2580,0
1959,32229,1
1960,11638,0
1961,7132,1
1962,22168,0
1963,29886,1
1964,5130,0
1965,923,0
1966,28035,0
1967,17153,0
1968,30428,0
1969,14687,0
1970,26621,1
1971,19744,0
1972,32698,0
1973,15049,1
1974,32808,0
1975,7535,0
1976,20622,1
1977,22863,0
1978,21845,0
1979,16135,0
1980,15095,0
1981,29703,0
1982,14785,0
1983,20150,0
1984,19473,0
1985,26862,0
1986,3377,0
1987,21166,1
1988,24684,0
1989,32511,0
1990,10587,1
1991,23210,0
1992,8243,0
1993,2046,0
1994,875,0
1995,437,0
1996,9208,0
1997,18560,0
1998,31361,0
1999,3432,1
2000,17066,0
2001,17993,1
2002,4879,0
2003,32898,0
2004,28680,0
2005,10304,0
2006,26899,0
2007,23403,0
2008,21936,0
2009,26927,0
2010,25713,0
2011,23976,1
2012,29908,0
2013,17426,0
2014,9806,0
2015,25886,0
2016,2736,0
2017,26688,0
2018,19261,0
2019,16728,1
2020,8837,0
2021,9345,0
2022,25696,0
2023,33236,0
2024,7258,0
2025,4274,0
2026,18287,0
2027,25062,0
2028,11144,0
2029,11404,0
2030,13232,0
2031,21968,1
2032,12142,1
2033,30796,0
2034,23735,0
2035,26679,0
2036,21726,0
2037,5171,0
2038,3180,1
2039,26950,1
2040,24234,1
2041,32649,0
2042,4377,1
2043,545,0
2044,13114,0
2045,22786,1
2046,21335,1
2047,13292,1
2048,25862,0
2049,37,1
2050,25890,0
2051,22037,0
2052,29304,1
2053,19816,1
2054,7012,0
2055,23338,0
2056,30621,0
2057,11855,0
2058,14062,0
2059,952,0
2060,28695,0
2061,25255,0
2062,14684,0
2063,2599,0
2064,27764,1
2065,22708,0
2066,13605,0
2067,3445,0
2068,12029,0
2069,28494,1
2070,26151,0
2071,30903,0
2072,23078,1
2073,3520,0
2074,23948,1
2075,20536,1
2076,12472,0
2077,12756,1
2078,634,1
2079,11458,1
2080,20348,1
2081,21057,0
2082,26446,0
2083,24170,1
2084,16216,0
2085,28349,1
2086,17295,0
2087,33316,0
2088,5280,0
2089,11201,0
2090,26483,0
2091,10977,0
2092,33290,0
2093,27216,1
2094,7877,0
2095,5650,0
2096,6590,1
2097,13464,0
2098,25639,0
2099,12406,0
2100,32113,0
2101,3787,0
2102,23606,1
2103,7522,1
2104,15293,0
2105,7564,1
2106,19218,0
2107,19678,0
2108,19499,0
2109,13962,0
2110,22744,0
2111,21887,1
2112,28552,1
2113,10726,0
2114,6294,0
2115,13833,0
2116,31643,0
2117,21500,0
2118,33225,1
2119,8905,0
2120,9772,0
2121,27163,0
2122,24507,0
2123,21339,0
2124,1289,1
2125,195,0
2126,31762,0
2127,7873,1
2128,12215,0
